episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
12500,12500,69280,2.193e+00,2.700e+00,3.000e-01,1.078e+01,1.059e+01,1.078e+01,0.000e+00,0.000e+00,1.000e+02,4.582e-01,2.400e+00,6.000e-01,6.602e+00,1.114e+01,6.602e+00,0.000e+00,1.431e-07,0.000e+00,4.449e+00,2.900e+00,1.000e-01,1.155e+01,7.201e+00,1.155e+01,0.000e+00,1.530e-08,0.000e+00,3.00
12600,12600,69905,2.415e+00,2.500e+00,3.000e-01,9.997e+00,9.682e+00,9.997e+00,0.000e+00,1.285e-07,1.000e+02,-1.648e+00,2.300e+00,5.000e-01,4.531e+00,1.018e+01,4.531e+00,0.000e+00,5.596e-08,0.000e+00,6.433e+00,2.600e+00,2.000e-01,1.038e+01,5.043e+00,1.038e+01,0.000e+00,5.813e-09,0.000e+00,2.80
12700,12700,70509,1.002e+00,3.300e+00,0.000e+00,1.319e+01,1.119e+01,1.319e+01,0.000e+00,0.000e+00,1.000e+02,-1.376e+00,2.600e+00,7.000e-01,5.219e+00,1.260e+01,5.219e+00,0.000e+00,3.853e-06,0.000e+00,7.475e+00,3.000e+00,3.000e-01,1.199e+01,6.620e+00,1.199e+01,0.000e+00,2.234e-07,0.000e+00,3.30
12800,12800,71101,-1.866e-01,3.300e+00,1.000e-01,1.278e+01,1.177e+01,1.278e+01,0.000e+00,0.000e+00,1.000e+02,-6.773e-01,2.400e+00,9.000e-01,5.392e+00,1.277e+01,4.809e+00,1.981e-01,3.846e-01,0.000e+00,7.464e+00,3.200e+00,2.000e-01,1.275e+01,6.389e+00,1.275e+01,0.000e+00,1.587e-05,0.000e+00,3.40
12900,12900,71753,6.493e-01,2.700e+00,2.000e-01,1.038e+01,9.527e+00,1.038e+01,0.000e+00,0.000e+00,1.000e+02,1.441e-01,2.000e+00,9.000e-01,4.007e+00,1.076e+01,4.007e+00,0.000e+00,0.000e+00,0.000e+00,6.007e+00,2.800e+00,1.000e-01,1.109e+01,5.186e+00,1.109e+01,0.000e+00,7.023e-09,0.000e+00,2.90
13000,13000,72354,9.719e-01,2.900e+00,0.000e+00,1.156e+01,9.592e+00,1.156e+01,0.000e+00,0.000e+00,1.000e+02,7.025e-01,2.000e+00,9.000e-01,4.002e+00,1.140e+01,4.002e+00,0.000e+00,0.000e+00,0.000e+00,5.426e+00,2.800e+00,1.000e-01,1.120e+01,5.772e+00,1.120e+01,0.000e+00,2.045e-07,0.000e+00,2.90
13100,13100,73025,-1.440e+00,2.900e+00,0.000e+00,7.950e+00,8.390e+00,7.950e+00,0.000e+00,0.000e+00,9.000e+01,-8.072e-01,2.200e+00,7.000e-01,4.196e+00,9.803e+00,4.196e+00,0.000e+00,0.000e+00,0.000e+00,7.747e+00,2.400e+00,4.000e-01,8.198e+00,2.151e+00,8.198e+00,8.498e-04,7.617e-08,0.000e+00,2.90
13200,13200,73589,-3.932e+00,3.600e+00,0.000e+00,8.855e+00,1.179e+01,8.855e+00,0.000e+00,0.000e+00,1.000e+02,-4.737e-01,2.600e+00,1.000e+00,5.197e+00,1.357e+01,5.197e+00,0.000e+00,1.450e-06,0.000e+00,1.051e+01,3.100e+00,2.000e-01,1.296e+01,1.657e+00,1.200e+01,9.636e-01,5.735e-04,0.000e+00,3.60
13300,13300,74188,-2.382e+00,2.100e+00,4.000e-01,4.110e+00,8.393e+00,4.110e+00,0.000e+00,1.600e-07,1.000e+02,-7.718e-01,2.000e+00,5.000e-01,3.998e+00,7.670e+00,3.998e+00,0.000e+00,2.203e-06,0.000e+00,9.654e+00,2.000e+00,3.000e-01,7.986e+00,3.235e-02,7.581e+00,4.053e-01,1.354e-05,0.000e+00,2.50
13400,13400,74812,-3.922e+00,3.000e+00,1.000e-01,6.034e+00,1.006e+01,6.034e+00,0.000e+00,2.465e-07,1.000e+02,-2.134e+00,2.400e+00,7.000e-01,4.799e+00,1.063e+01,4.799e+00,0.000e+00,0.000e+00,0.000e+00,1.256e+01,2.500e+00,4.000e-01,9.891e+00,3.433e-02,9.574e+00,3.167e-01,4.179e-06,0.000e+00,3.10
13500,13500,75385,-4.356e+00,2.600e+00,2.000e-01,5.005e+00,9.161e+00,5.005e+00,0.000e+00,0.000e+00,1.000e+02,3.120e-01,1.900e+00,9.000e-01,3.800e+00,1.039e+01,3.800e+00,0.000e+00,1.483e-07,0.000e+00,1.074e+01,2.700e+00,1.000e-01,1.075e+01,5.237e-03,1.075e+01,0.000e+00,2.994e-07,0.000e+00,2.80
13600,13600,76011,-4.391e+00,3.100e+00,0.000e+00,6.205e+00,9.596e+00,6.205e+00,0.000e+00,0.000e+00,9.000e+01,-1.283e+00,2.200e+00,9.000e-01,4.400e+00,1.158e+01,4.400e+00,0.000e+00,9.995e-07,0.000e+00,1.147e+01,2.700e+00,4.000e-01,1.058e+01,5.185e-03,1.058e+01,0.000e+00,6.523e-09,0.000e+00,3.10
13700,13700,76578,-3.358e+00,3.300e+00,0.000e+00,6.605e+00,8.963e+00,6.605e+00,0.000e+00,0.000e+00,9.000e+01,2.220e+00,1.900e+00,1.300e+00,3.800e+00,9.181e+00,3.800e+00,0.000e+00,2.773e-04,0.000e+00,6.038e+00,2.900e+00,4.000e-01,7.743e+00,5.072e-03,7.743e+00,0.000e+00,0.000e+00,0.000e+00,3.30
13800,13800,77156,-3.561e+00,3.100e+00,1.000e-01,6.004e+00,8.366e+00,6.004e+00,0.000e+00,0.000e+00,9.000e+01,6.169e-01,1.900e+00,1.300e+00,3.800e+00,1.098e+01,3.800e+00,0.000e+00,4.326e-07,0.000e+00,8.044e+00,2.700e+00,5.000e-01,9.549e+00,4.921e-03,9.549e+00,0.000e+00,3.505e-07,0.000e+00,3.20
13900,13900,77721,-1.317e+00,1.900e+00,3.000e-01,3.803e+00,7.320e+00,3.803e+00,0.000e+00,6.938e-08,1.000e+02,-9.795e-01,1.800e+00,4.000e-01,3.604e+00,7.584e+00,3.600e+00,0.000e+00,4.236e-03,0.000e+00,9.597e+00,1.900e+00,3.000e-01,7.500e+00,2.899e-03,7.500e+00,0.000e+00,1.001e-06,0.000e+00,2.20
14000,14000,78273,-3.337e+00,2.400e+00,1.000e-01,4.802e+00,8.139e+00,4.802e+00,0.000e+00,0.000e+00,1.000e+02,2.107e-01,1.800e+00,7.000e-01,3.600e+00,9.389e+00,3.600e+00,0.000e+00,1.636e-06,0.000e+00,1.023e+01,2.300e+00,2.000e-01,9.129e+00,3.038e-03,9.129e+00,0.000e+00,4.217e-08,0.000e+00,2.50
14100,14100,78869,-6.136e-01,2.700e+00,1.000e-01,5.402e+00,6.015e+00,5.402e+00,0.000e+00,0.000e+00,1.000e+02,1.288e+00,1.900e+00,9.000e-01,4.129e+00,1.084e+01,3.800e+00,0.000e+00,3.290e-01,0.000e+00,6.325e+00,2.800e+00,0.000e+00,7.328e+00,2.073e-03,7.328e+00,0.000e+00,0.000e+00,0.000e+00,2.80
14200,14200,79444,2.365e+00,2.300e+00,4.000e-01,4.402e+00,3.938e+00,4.402e+00,0.000e+00,7.310e-09,1.000e+02,5.988e-03,1.900e+00,8.000e-01,3.800e+00,9.694e+00,3.800e+00,0.000e+00,9.780e-06,0.000e+00,4.430e+00,2.700e+00,0.000e+00,5.432e+00,2.485e-03,5.432e+00,0.000e+00,0.000e+00,0.000e+00,2.70
14300,14300,80010,2.528e-01,2.500e+00,2.000e-01,4.800e+00,4.347e+00,4.800e+00,0.000e+00,0.000e+00,1.000e+02,4.479e-01,1.700e+00,9.000e-01,3.533e+00,9.885e+00,3.400e+00,1.287e-01,3.996e-03,0.000e+00,5.999e+00,2.600e+00,1.000e-01,5.902e+00,2.497e-03,5.902e+00,0.000e+00,0.000e+00,0.000e+00,2.70
14400,14400,80591,2.544e+00,2.100e+00,3.000e-01,4.201e+00,3.657e+00,4.201e+00,0.000e+00,0.000e+00,1.000e+02,-1.929e-01,1.800e+00,6.000e-01,3.598e+00,8.791e+00,3.598e+00,0.000e+00,0.000e+00,0.000e+00,4.649e+00,2.300e+00,1.000e-01,4.652e+00,2.728e-03,4.652e+00,0.000e+00,0.000e+00,0.000e+00,2.40
14500,14500,81139,3.456e+00,1.700e+00,5.000e-01,3.202e+00,2.846e+00,3.202e+00,0.000e+00,9.552e-09,1.000e+02,4.143e-01,1.400e+00,8.000e-01,2.800e+00,7.185e+00,2.800e+00,0.000e+00,0.000e+00,0.000e+00,2.830e+00,2.100e+00,1.000e-01,4.032e+00,1.931e-03,4.032e+00,0.000e+00,2.166e-08,0.000e+00,2.20
14600,14600,81673,1.116e+00,2.200e+00,5.000e-01,3.621e+00,2.804e+00,3.621e+00,3.407e-06,5.035e-09,9.000e+01,4.263e-01,1.400e+00,1.300e+00,2.800e+00,7.973e+00,2.800e+00,0.000e+00,0.000e+00,0.000e+00,2.957e+00,2.300e+00,4.000e-01,4.360e+00,2.776e-03,4.360e+00,0.000e+00,4.615e-07,0.000e+00,2.80
14700,14700,82216,3.602e+00,1.900e+00,5.000e-01,3.601e+00,2.999e+00,3.601e+00,0.000e+00,6.895e-09,1.000e+02,-4.719e-01,1.600e+00,8.000e-01,2.994e+00,7.066e+00,2.994e+00,0.000e+00,0.000e+00,0.000e+00,3.070e+00,2.100e+00,3.000e-01,3.471e+00,1.291e-03,3.471e+00,0.000e+00,0.000e+00,0.000e+00,2.40
14800,14800,82727,2.696e+00,1.700e+00,6.000e-01,3.002e+00,3.006e+00,3.002e+00,0.000e+00,0.000e+00,1.000e+02,4.215e-01,1.500e+00,8.000e-01,3.000e+00,7.378e+00,3.000e+00,0.000e+00,0.000e+00,0.000e+00,3.382e+00,2.300e+00,0.000e+00,4.384e+00,1.811e-03,4.384e+00,0.000e+00,0.000e+00,0.000e+00,2.30
14900,14900,83262,4.472e+00,1.200e+00,5.000e-01,2.402e+00,2.430e+00,2.402e+00,0.000e+00,1.707e-08,1.000e+02,6.906e-01,1.200e+00,5.000e-01,2.400e+00,5.709e+00,2.400e+00,0.000e+00,0.000e+00,0.000e+00,2.338e+00,1.700e+00,0.000e+00,3.340e+00,1.766e-03,3.340e+00,0.000e+00,0.000e+00,0.000e+00,1.70
15000,15000,83757,-1.224e+00,2.200e+00,1.000e+00,3.213e+00,2.037e+00,3.213e+00,0.000e+00,0.000e+00,8.000e+01,4.473e-01,1.000e+00,2.100e+00,2.000e+00,7.853e+00,2.000e+00,5.863e-06,0.000e+00,0.000e+00,2.877e+00,2.800e+00,3.000e-01,4.690e+00,1.312e-02,4.690e+00,9.320e-06,1.301e-08,0.000e+00,3.20
15100,15100,84264,3.379e+00,1.900e+00,4.000e-01,5.048e+00,2.469e+00,5.048e+00,0.000e+00,3.832e-08,1.000e+02,1.822e+00,1.200e+00,1.000e+00,2.545e+00,7.423e+00,2.545e+00,1.191e-05,1.194e-08,0.000e+00,1.299e+00,2.200e+00,0.000e+00,4.093e+00,1.794e+00,4.093e+00,3.690e-07,0.000e+00,0.000e+00,2.30
15200,15200,84751,4.626e+00,2.200e+00,3.000e-01,6.060e+00,3.634e+00,6.060e+00,0.000e+00,2.256e-08,1.000e+02,5.413e+00,1.800e+00,7.000e-01,3.871e+00,4.458e+00,3.871e+00,0.000e+00,0.000e+00,0.000e+00,-2.839e+00,2.500e+00,0.000e+00,9.144e-02,1.931e+00,9.144e-02,0.000e+00,0.000e+00,0.000e+00,2.50
15300,15300,85259,6.439e+00,2.100e+00,4.000e-01,8.088e+00,3.448e+00,8.088e+00,0.000e+00,1.141e-04,1.000e+02,5.415e+00,1.700e+00,8.000e-01,3.428e+00,4.013e+00,3.428e+00,0.000e+00,4.996e-08,0.000e+00,-5.055e+00,2.500e+00,0.000e+00,6.086e-02,4.116e+00,6.086e-02,0.000e+00,0.000e+00,0.000e+00,2.50
15400,15400,85764,4.464e+00,1.500e+00,5.000e-01,5.199e+00,2.734e+00,5.199e+00,0.000e+00,1.420e-05,1.000e+02,4.041e+00,1.400e+00,6.000e-01,2.748e+00,2.606e+00,2.748e+00,0.000e+00,0.000e+00,0.000e+00,-1.506e+00,1.700e+00,3.000e-01,2.481e-02,2.631e+00,2.481e-02,0.000e+00,0.000e+00,0.000e+00,2.00
15500,15500,86272,5.795e+00,1.700e+00,3.000e-01,6.803e+00,3.208e+00,6.797e+00,5.473e-03,6.618e-08,1.000e+02,3.867e+00,1.600e+00,5.000e-01,3.285e+00,3.418e+00,3.285e+00,0.000e+00,0.000e+00,0.000e+00,-2.362e+00,1.900e+00,2.000e-01,2.609e-02,3.488e+00,2.609e-02,0.000e+00,0.000e+00,0.000e+00,2.10
15600,15600,86752,4.527e+00,2.400e+00,2.000e-01,8.798e+00,3.071e+00,8.798e+00,0.000e+00,5.804e-08,1.000e+02,6.093e+00,1.500e+00,9.000e-01,3.093e+00,4.899e+00,3.091e+00,1.327e-03,3.385e-07,0.000e+00,-3.920e+00,2.400e+00,2.000e-01,6.429e-01,4.563e+00,6.429e-01,0.000e+00,0.000e+00,0.000e+00,2.60
15700,15700,87160,6.197e+00,1.800e+00,2.000e-01,7.197e+00,2.201e+00,7.197e+00,0.000e+00,6.632e-08,1.000e+02,3.601e+00,1.100e+00,8.000e-01,2.290e+00,5.588e+00,2.290e+00,6.572e-06,0.000e+00,0.000e+00,-2.698e+00,2.000e+00,0.000e+00,1.989e+00,3.687e+00,1.989e+00,0.000e+00,0.000e+00,0.000e+00,2.00
15800,15800,87609,4.700e+00,1.500e+00,5.000e-01,5.001e+00,2.001e+00,4.812e+00,1.889e-01,1.168e-07,1.000e+02,1.960e+00,1.000e+00,1.100e+00,2.106e+00,5.846e+00,2.106e+00,0.000e+00,0.000e+00,0.000e+00,-4.601e-01,2.000e+00,1.000e-01,3.064e+00,2.324e+00,3.064e+00,0.000e+00,0.000e+00,0.000e+00,2.10
15900,15900,88044,3.823e+00,1.900e+00,1.000e-01,7.135e+00,2.213e+00,7.135e+00,0.000e+00,0.000e+00,1.000e+02,4.852e+00,1.100e+00,9.000e-01,2.280e+00,5.428e+00,2.280e+00,0.000e+00,0.000e+00,0.000e+00,-1.774e+00,1.800e+00,2.000e-01,1.844e+00,3.618e+00,1.844e+00,0.000e+00,9.743e-08,0.000e+00,2.00
16000,16000,88470,5.531e-01,1.800e+00,2.000e-01,6.394e+00,4.541e+00,6.394e+00,0.000e+00,3.961e-09,1.000e+02,2.117e+00,1.200e+00,8.000e-01,2.599e+00,6.382e+00,2.599e+00,0.000e+00,4.994e-04,0.000e+00,4.130e+00,1.600e+00,4.000e-01,5.327e+00,3.397e+00,5.327e+00,0.000e+00,1.174e-06,0.000e+00,2.00
16100,16100,88897,-1.301e+00,1.800e+00,4.000e-01,4.599e+00,5.400e+00,4.599e+00,0.000e+00,0.000e+00,1.000e+02,3.111e+00,1.000e+00,1.200e+00,3.501e+00,5.990e+00,3.501e+00,0.000e+00,4.511e-05,0.000e+00,4.290e+00,1.800e+00,4.000e-01,6.799e+00,3.510e+00,6.799e+00,0.000e+00,1.213e-04,0.000e+00,2.20
16200,16200,89303,1.695e+00,1.300e+00,4.000e-01,4.794e+00,5.200e+00,4.794e+00,0.000e+00,2.375e-06,1.000e+02,3.106e+00,9.000e-01,8.000e-01,2.882e+00,5.776e+00,2.882e+00,0.000e+00,1.164e-05,0.000e+00,2.299e+00,1.700e+00,0.000e+00,6.775e+00,3.476e+00,6.775e+00,0.000e+00,0.000e+00,0.000e+00,1.70
16300,16300,89736,1.700e+00,1.900e+00,1.000e-01,7.599e+00,5.999e+00,7.599e+00,0.000e+00,6.564e-06,1.000e+02,3.867e+00,1.000e+00,1.000e+00,3.336e+00,7.369e+00,3.336e+00,0.000e+00,1.211e-05,0.000e+00,1.233e+00,1.900e+00,0.000e+00,7.568e+00,5.135e+00,7.369e+00,1.997e-01,0.000e+00,0.000e+00,2.00
16400,16400,90121,7.240e-01,1.500e+00,2.000e-01,5.624e+00,4.800e+00,5.622e+00,0.000e+00,1.269e-03,1.000e+02,2.917e+00,1.000e+00,7.000e-01,3.643e+00,5.626e+00,3.643e+00,0.000e+00,9.587e-06,0.000e+00,3.459e+00,1.400e+00,3.000e-01,5.600e+00,4.441e+00,5.600e+00,0.000e+00,1.442e-05,0.000e+00,1.70
16500,16500,90527,9.983e-01,1.800e+00,0.000e+00,7.197e+00,5.199e+00,7.197e+00,0.000e+00,0.000e+00,1.000e+02,3.392e+00,1.100e+00,7.000e-01,3.990e+00,6.599e+00,3.990e+00,0.000e+00,5.944e-04,0.000e+00,2.910e+00,1.500e+00,3.000e-01,5.998e+00,5.388e+00,5.998e+00,0.000e+00,1.182e-05,0.000e+00,1.80
16600,16600,90938,1.492e+00,1.500e+00,1.000e-01,5.991e+00,4.599e+00,5.991e+00,0.000e+00,2.383e-08,1.000e+02,3.140e+00,1.000e+00,6.000e-01,3.739e+00,5.599e+00,3.739e+00,0.000e+00,6.977e-06,0.000e+00,2.768e+00,1.300e+00,3.000e-01,5.199e+00,4.730e+00,5.199e+00,0.000e+00,5.880e-06,0.000e+00,1.60
16700,16700,91330,7.988e-01,1.600e+00,2.000e-01,5.990e+00,5.191e+00,5.990e+00,0.000e+00,1.038e-07,1.000e+02,3.771e+00,1.100e+00,7.000e-01,3.759e+00,5.988e+00,3.759e+00,0.000e+00,3.881e-06,0.000e+00,2.530e+00,1.500e+00,3.000e-01,5.988e+00,4.558e+00,5.988e+00,0.000e+00,2.772e-06,0.000e+00,1.80
16800,16800,91741,3.681e+00,1.000e+00,6.000e-01,3.579e+00,4.198e+00,3.579e+00,0.000e+00,4.247e-07,1.000e+02,1.188e+00,1.100e+00,5.000e-01,3.188e+00,3.800e+00,3.188e+00,0.000e+00,8.178e-04,0.000e+00,2.030e+00,1.200e+00,4.000e-01,3.997e+00,2.767e+00,3.997e+00,0.000e+00,4.928e-06,0.000e+00,1.60
16900,16900,92137,1.550e+00,1.900e+00,0.000e+00,7.548e+00,4.998e+00,7.548e+00,0.000e+00,0.000e+00,1.000e+02,3.393e+00,1.100e+00,8.000e-01,4.093e+00,6.600e+00,4.093e+00,0.000e+00,5.698e-04,0.000e+00,2.056e+00,1.500e+00,4.000e-01,5.598e+00,5.641e+00,5.598e+00,0.000e+00,5.559e-06,0.000e+00,1.90
17000,17000,92538,8.895e-01,1.600e+00,0.000e+00,6.289e+00,4.399e+00,6.289e+00,0.000e+00,0.000e+00,1.000e+02,3.310e+00,1.000e+00,6.000e-01,3.910e+00,5.599e+00,3.910e+00,0.000e+00,3.553e-06,0.000e+00,3.200e+00,1.200e+00,4.000e-01,4.799e+00,4.999e+00,4.799e+00,0.000e+00,2.276e-06,0.000e+00,1.60
17100,17100,92933,1.547e+00,1.500e+00,0.000e+00,5.947e+00,3.400e+00,5.947e+00,0.000e+00,0.000e+00,1.000e+02,2.940e+00,9.000e-01,6.000e-01,3.539e+00,4.599e+00,3.539e+00,0.000e+00,1.052e-05,0.000e+00,2.813e+00,9.000e-01,6.000e-01,3.199e+00,4.686e+00,3.199e+00,0.000e+00,4.936e-06,0.000e+00,1.50
17200,17200,93334,8.954e-02,1.500e+00,1.000e-01,5.489e+00,4.199e+00,5.489e+00,0.000e+00,6.505e-08,1.000e+02,2.848e+00,1.000e+00,6.000e-01,3.948e+00,5.000e+00,3.948e+00,0.000e+00,2.347e-04,0.000e+00,4.262e+00,1.100e+00,5.000e-01,4.400e+00,4.638e+00,4.400e+00,0.000e+00,1.244e-05,0.000e+00,1.60
17300,17300,93722,1.330e+00,1.400e+00,2.000e-01,5.531e+00,4.201e+00,5.531e+00,0.000e+00,0.000e+00,1.000e+02,3.165e+00,1.100e+00,5.000e-01,3.960e+00,4.795e+00,3.959e+00,0.000e+00,1.178e-03,0.000e+00,2.804e+00,1.100e+00,5.000e-01,4.000e+00,4.496e+00,4.000e+00,0.000e+00,2.762e-05,0.000e+00,1.60
17400,17400,94112,4.793e-01,1.800e+00,3.000e-01,5.980e+00,4.200e+00,5.980e+00,0.000e+00,3.495e-09,9.000e+01,2.512e+00,9.000e-01,1.100e+00,3.312e+00,5.599e+00,3.311e+00,2.400e-04,3.784e-04,0.000e+00,2.508e+00,1.300e+00,8.000e-01,4.800e+00,4.292e+00,4.800e+00,0.000e+00,5.504e-04,0.000e+00,2.10
17500,17500,94509,1.635e+00,2.000e+00,3.000e-01,7.147e+00,5.212e+00,7.147e+00,0.000e+00,4.538e-09,1.000e+02,3.372e+00,1.200e+00,1.100e+00,4.141e+00,6.569e+00,4.137e+00,0.000e+00,3.302e-03,0.000e+00,1.193e+00,1.700e+00,6.000e-01,5.780e+00,5.287e+00,5.779e+00,0.000e+00,1.050e-03,0.000e+00,2.30
17600,17600,94877,2.059e+00,1.300e+00,1.000e-01,5.161e+00,3.202e+00,5.161e+00,0.000e+00,4.159e-09,1.000e+02,1.843e+00,1.000e+00,4.000e-01,3.742e+00,3.800e+00,3.740e+00,0.000e+00,1.987e-03,0.000e+00,3.498e+00,7.000e-01,7.000e-01,2.400e+00,4.302e+00,2.400e+00,0.000e+00,8.568e-05,0.000e+00,1.40
17700,17700,95256,6.546e-01,1.600e+00,2.000e-01,5.954e+00,5.199e+00,5.954e+00,0.000e+00,0.000e+00,1.000e+02,3.452e+00,1.000e+00,8.000e-01,3.750e+00,6.198e+00,3.749e+00,0.000e+00,1.380e-03,0.000e+00,2.894e+00,1.600e+00,2.000e-01,6.400e+00,4.706e+00,6.400e+00,0.000e+00,2.797e-05,0.000e+00,1.80
17800,17800,95649,-1.902e-01,1.300e+00,3.000e-01,3.520e+00,3.610e+00,3.520e+00,0.000e+00,3.462e-08,1.000e+02,2.266e+00,1.100e+00,5.000e-01,3.164e+00,3.798e+00,3.159e+00,0.000e+00,5.065e-03,0.000e+00,5.024e+00,8.000e-01,8.000e-01,3.200e+00,2.475e+00,3.200e+00,0.000e+00,7.070e-06,0.000e+00,1.60
17900,17900,96029,-1.534e+00,1.700e+00,0.000e+00,4.438e+00,4.972e+00,4.438e+00,0.000e+00,0.000e+00,1.000e+02,2.741e+00,1.200e+00,5.000e-01,4.535e+00,5.794e+00,4.358e+00,0.000e+00,1.772e-01,0.000e+00,6.292e+00,1.200e+00,5.000e-01,4.789e+00,2.997e+00,4.789e+00,0.000e+00,4.250e-06,0.000e+00,1.70
18000,18000,96398,-2.933e-01,1.400e+00,1.000e-01,3.304e+00,3.697e+00,3.304e+00,0.000e+00,7.069e-09,1.000e+02,2.356e+00,1.000e+00,5.000e-01,3.856e+00,4.400e+00,3.758e+00,0.000e+00,9.757e-02,0.000e+00,5.237e+00,9.000e-01,6.000e-01,3.200e+00,2.263e+00,3.200e+00,0.000e+00,5.626e-05,0.000e+00,1.50
18100,18100,96744,-1.180e+00,1.600e+00,1.000e-01,4.703e+00,4.782e+00,4.703e+00,0.000e+00,7.844e-09,1.000e+02,3.840e+00,1.100e+00,6.000e-01,4.740e+00,4.800e+00,3.958e+00,0.000e+00,7.823e-01,0.000e+00,4.339e+00,1.000e+00,7.000e-01,3.602e+00,3.462e+00,3.601e+00,0.000e+00,8.168e-04,0.000e+00,1.70
18200,18200,97095,1.865e-01,1.200e+00,1.000e-01,4.074e+00,2.787e+00,4.074e+00,0.000e+00,0.000e+00,1.000e+02,2.498e+00,1.100e+00,2.000e-01,4.081e+00,2.583e+00,3.958e+00,0.000e+00,1.234e-01,0.000e+00,4.916e+00,3.000e-01,9.000e-01,8.644e-01,3.649e+00,8.000e-01,6.428e-02,1.519e-04,0.000e+00,1.30
18300,18300,97452,-1.196e+00,1.600e+00,2.000e-01,4.276e+00,4.272e+00,4.276e+00,0.000e+00,0.000e+00,1.000e+02,3.394e+00,1.200e+00,6.000e-01,4.042e+00,4.548e+00,3.969e+00,0.000e+00,7.311e-02,0.000e+00,4.602e+00,1.000e+00,8.000e-01,3.600e+00,3.098e+00,3.600e+00,0.000e+00,4.753e-05,0.000e+00,1.80
18400,18400,97791,-6.013e-02,1.300e+00,2.000e-01,3.281e+00,2.041e+00,3.281e+00,0.000e+00,7.680e-05,1.000e+02,1.445e+00,1.000e+00,4.000e-01,3.755e+00,2.210e+00,3.755e+00,1.021e-04,3.706e-05,0.000e+00,5.915e+00,1.000e-01,1.300e+00,5.713e-02,2.842e+00,0.000e+00,5.706e-02,6.415e-05,0.000e+00,1.50
18500,18500,98114,-1.955e+00,1.400e+00,0.000e+00,2.453e+00,3.408e+00,2.453e+00,0.000e+00,0.000e+00,1.000e+02,2.390e+00,1.000e+00,4.000e-01,3.933e+00,3.443e+00,3.924e+00,0.000e+00,8.234e-03,0.000e+00,6.965e+00,6.000e-01,7.000e-01,2.406e+00,1.941e+00,2.200e+00,2.061e-01,1.120e-04,0.000e+00,1.40
18600,18600,98503,-1.198e+00,2.100e+00,1.000e-01,3.432e+00,3.530e+00,3.432e+00,0.000e+00,0.000e+00,8.000e+01,1.030e+00,1.100e+00,1.100e+00,3.788e+00,4.558e+00,3.780e+00,0.000e+00,7.887e-03,0.000e+00,4.968e+00,8.000e-01,1.300e+00,2.525e+00,1.656e+00,2.326e+00,1.989e-01,9.817e-05,0.000e+00,2.20
18700,18700,98886,-5.448e+00,1.700e+00,0.000e+00,6.714e-03,4.455e+00,6.714e-03,0.000e+00,0.000e+00,1.000e+02,3.660e+00,1.200e+00,5.000e-01,3.662e+00,1.802e+00,3.162e+00,0.000e+00,4.999e-01,0.000e+00,8.989e+00,8.000e-01,9.000e-01,3.554e+00,9.657e-01,3.197e+00,0.000e+00,3.575e-01,0.000e+00,1.70
