episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
18800,18800,99233,-3.690e+00,1.100e+00,1.000e-01,7.414e-02,2.664e+00,7.414e-02,0.000e+00,0.000e+00,1.000e+02,2.954e+00,1.200e+00,0.000e+00,4.156e+00,2.015e-01,4.156e+00,0.000e+00,0.000e+00,0.000e+00,8.436e+00,1.000e-01,1.100e+00,4.647e-01,1.829e+00,4.000e-01,0.000e+00,6.466e-02,0.000e+00,1.20
18900,18900,99596,-4.812e+00,1.600e+00,0.000e+00,1.900e-01,4.002e+00,1.900e-01,1.979e-06,0.000e+00,1.000e+02,4.331e+00,1.300e+00,4.000e-01,4.634e+00,1.204e+00,4.433e+00,0.000e+00,2.019e-01,0.000e+00,7.882e+00,7.000e-01,1.000e+00,2.402e+00,2.020e+00,2.400e+00,0.000e+00,2.519e-03,0.000e+00,1.70
19000,19000,99980,-5.062e+00,1.600e+00,1.000e-01,5.934e-02,4.021e+00,5.934e-02,0.000e+00,0.000e+00,1.000e+02,5.122e+00,1.200e+00,5.000e-01,4.425e+00,1.203e+00,4.177e+00,0.000e+00,2.480e-01,0.000e+00,7.240e+00,7.000e-01,9.000e-01,2.574e+00,1.834e+00,2.400e+00,1.725e-01,1.303e-03,0.000e+00,1.70
19100,19100,100345,-2.951e+00,1.000e+00,0.000e+00,4.949e-02,2.000e+00,4.949e-02,0.000e+00,0.000e+00,1.000e+02,2.976e+00,1.000e+00,0.000e+00,3.976e+00,2.682e-04,3.976e+00,0.000e+00,0.000e+00,0.000e+00,7.975e+00,0.000e+00,1.000e+00,2.138e-04,2.025e+00,0.000e+00,0.000e+00,2.138e-04,0.000e+00,1.00
19200,19200,100680,-2.822e+00,1.200e+00,3.000e-01,6.925e-02,2.791e+00,6.925e-02,0.000e+00,0.000e+00,9.000e+01,2.178e+00,1.300e+00,2.000e-01,3.778e+00,4.002e-01,3.778e+00,0.000e+00,0.000e+00,0.000e+00,6.945e+00,3.000e-01,1.200e+00,7.966e-01,1.452e+00,7.966e-01,0.000e+00,1.049e-05,0.000e+00,1.50
19300,19300,101029,-2.991e+00,1.500e+00,2.000e-01,1.032e-02,2.901e+00,1.031e-02,1.258e-07,0.000e+00,1.000e+02,3.670e+00,1.300e+00,5.000e-01,3.671e+00,6.009e-01,3.529e+00,0.000e+00,1.419e-01,0.000e+00,6.021e+00,5.000e-01,1.200e+00,1.200e+00,1.379e+00,1.200e+00,0.000e+00,2.358e-05,0.000e+00,1.80
19400,19400,101359,-7.082e+00,1.800e+00,1.000e-01,1.084e-02,5.892e+00,1.084e-02,0.000e+00,0.000e+00,1.000e+02,6.100e+00,1.300e+00,6.000e-01,5.004e+00,2.804e+00,4.511e+00,0.000e+00,4.934e-01,0.000e+00,8.182e+00,1.400e+00,5.000e-01,5.600e+00,1.918e+00,5.600e+00,0.000e+00,6.021e-05,0.000e+00,1.90
19500,19500,101739,-3.987e+00,1.200e+00,0.000e+00,1.243e-03,2.988e+00,1.243e-03,0.000e+00,0.000e+00,1.000e+02,1.791e+00,1.100e+00,1.000e-01,2.392e+00,6.012e-01,2.204e+00,0.000e+00,1.883e-01,0.000e+00,1.010e+01,3.000e-01,9.000e-01,1.200e+00,3.825e-03,1.200e+00,0.000e+00,1.509e-04,0.000e+00,1.20
19600,19600,102093,-3.505e+00,1.400e+00,4.000e-01,1.804e-03,3.407e+00,1.804e-03,0.000e+00,0.000e+00,1.000e+02,2.105e+00,1.400e+00,4.000e-01,2.809e+00,4.040e-01,2.800e+00,0.000e+00,8.493e-03,0.000e+00,8.300e+00,3.000e-01,1.400e+00,1.003e+00,2.657e-03,8.172e-01,1.817e-01,4.121e-03,0.000e+00,1.80
19700,19700,102450,-4.936e+00,1.500e+00,8.000e-01,1.049e-04,4.336e+00,1.049e-04,0.000e+00,0.000e+00,1.000e+02,2.495e+00,1.800e+00,5.000e-01,3.424e+00,6.292e-01,3.226e+00,0.000e+00,1.982e-01,0.000e+00,8.642e+00,5.000e-01,1.700e+00,1.543e+00,1.121e-03,1.541e+00,4.740e-07,1.861e-03,0.000e+00,2.30
19800,19800,102792,-3.391e+00,1.300e+00,4.000e-01,9.278e-04,3.192e+00,9.278e-04,0.000e+00,0.000e+00,1.000e+02,1.635e+00,1.200e+00,4.000e-01,2.336e+00,6.012e-01,2.336e+00,2.681e-05,1.456e-05,0.000e+00,8.757e+00,4.000e-01,1.300e+00,1.458e+00,1.134e-03,1.400e+00,0.000e+00,5.785e-02,0.000e+00,1.70
19900,19900,103156,-3.386e+00,1.100e+00,0.000e+00,6.863e-04,2.387e+00,6.863e-04,0.000e+00,0.000e+00,1.000e+02,9.882e-01,1.100e+00,0.000e+00,2.189e+00,2.007e-01,2.189e+00,0.000e+00,0.000e+00,0.000e+00,1.030e+01,1.000e-01,1.000e+00,4.002e-01,2.055e-03,4.000e-01,0.000e+00,1.589e-04,0.000e+00,1.10
20000,20000,103504,-5.531e+00,1.500e+00,1.000e-01,2.105e-03,4.433e+00,2.105e-03,0.000e+00,0.000e+00,1.000e+02,3.230e+00,1.300e+00,3.000e-01,2.832e+00,1.602e+00,2.555e+00,0.000e+00,2.774e-01,0.000e+00,9.701e+00,8.000e-01,8.000e-01,3.202e+00,1.694e-03,3.200e+00,0.000e+00,2.324e-03,0.000e+00,1.60
20100,20100,103853,-5.743e+00,1.600e+00,1.000e-01,1.631e-03,4.545e+00,1.631e-03,0.000e+00,0.000e+00,1.000e+02,1.455e+00,1.300e+00,3.000e-01,3.109e+00,1.254e+00,2.464e+00,7.581e-02,5.691e-01,0.000e+00,1.129e+01,6.000e-01,1.100e+00,2.690e+00,1.816e-03,2.400e+00,0.000e+00,2.901e-01,0.000e+00,1.70
20200,20200,104245,-5.891e+00,1.400e+00,4.000e-01,4.635e-05,4.591e+00,4.635e-05,0.000e+00,0.000e+00,1.000e+02,3.809e+00,1.500e+00,3.000e-01,3.207e+00,1.399e+00,2.996e+00,0.000e+00,2.109e-01,0.000e+00,9.182e+00,7.000e-01,1.100e+00,2.784e+00,1.311e-03,2.750e+00,0.000e+00,3.385e-02,0.000e+00,1.80
20300,20300,104644,-4.626e+00,1.600e+00,5.000e-01,1.318e-03,4.127e+00,1.318e-03,0.000e+00,0.000e+00,8.000e+01,-1.231e+00,1.100e+00,1.000e+00,1.473e+00,2.504e+00,1.473e+00,0.000e+00,5.554e-05,0.000e+00,1.026e+01,7.000e-01,1.400e+00,5.159e+00,1.641e-03,2.701e+00,0.000e+00,2.458e+00,0.000e+00,2.10
20400,20400,105040,-1.668e+00,9.000e-01,4.000e-01,6.656e-04,2.668e+00,6.656e-04,0.000e+00,0.000e+00,1.000e+02,1.067e+00,1.200e+00,1.000e-01,1.870e+00,8.025e-01,1.870e+00,0.000e+00,1.600e-06,0.000e+00,8.101e+00,4.000e-01,9.000e-01,1.602e+00,1.436e-03,1.600e+00,0.000e+00,1.944e-03,0.000e+00,1.30
20500,20500,105457,-2.237e+00,1.400e+00,3.000e-01,1.484e-03,2.038e+00,1.484e-03,0.000e+00,0.000e+00,9.000e+01,-1.665e+00,1.300e+00,5.000e-01,2.397e-01,1.804e+00,2.397e-01,0.000e+00,2.888e-08,0.000e+00,1.000e+01,6.000e-01,1.200e+00,3.603e+00,1.714e-03,2.400e+00,0.000e+00,1.203e+00,0.000e+00,1.80
20600,20600,105855,-1.669e+00,1.300e+00,1.000e-01,2.520e-03,1.771e+00,2.520e-03,0.000e+00,0.000e+00,1.000e+02,-2.519e-01,1.100e+00,2.000e-01,8.509e-01,1.003e+00,8.509e-01,1.350e-07,5.112e-09,0.000e+00,9.421e+00,4.000e-01,1.000e+00,1.923e+00,2.111e-03,1.600e+00,0.000e+00,3.230e-01,0.000e+00,1.40
20700,20700,106239,-4.746e+00,1.800e+00,6.000e-01,1.223e-05,3.246e+00,1.223e-05,0.000e+00,0.000e+00,8.000e+01,-2.188e-01,1.500e+00,1.000e+00,1.871e+00,1.289e+00,1.871e+00,0.000e+00,1.826e-06,0.000e+00,8.765e+00,4.000e-01,2.100e+00,2.667e+00,1.960e-03,1.464e+00,0.000e+00,1.202e+00,0.000e+00,2.50
20800,20800,106620,-3.145e+00,1.100e+00,3.000e-01,8.044e-06,3.045e+00,8.044e-06,0.000e+00,0.000e+00,1.000e+02,1.350e+00,1.200e+00,2.000e-01,2.251e+00,8.010e-01,2.251e+00,0.000e+00,7.718e-05,0.000e+00,8.995e+00,3.000e-01,1.100e+00,1.598e+00,3.257e-03,1.196e+00,0.000e+00,4.023e-01,0.000e+00,1.40
20900,20900,106999,-3.099e+00,1.300e+00,2.000e-01,1.497e-05,3.099e+00,1.497e-05,0.000e+00,0.000e+00,9.000e+01,2.041e-01,1.100e+00,4.000e-01,1.704e+00,1.400e+00,1.703e+00,0.000e+00,8.594e-04,0.000e+00,9.295e+00,4.000e-01,1.100e+00,2.800e+00,5.233e-03,1.599e+00,0.000e+00,1.201e+00,0.000e+00,1.50
21000,21000,107380,-3.920e+00,1.000e+00,5.000e-01,8.320e-06,2.420e+00,8.320e-06,0.000e+00,0.000e+00,1.000e+02,1.221e+00,1.500e+00,1.000e-01,2.423e+00,2.351e-03,2.423e+00,0.000e+00,0.000e+00,0.000e+00,9.600e+00,0.000e+00,1.600e+00,3.140e-03,3.465e-03,0.000e+00,0.000e+00,3.140e-03,0.000e+00,1.60
21100,21100,107763,-2.990e+00,1.200e+00,5.000e-01,1.173e-05,1.490e+00,1.173e-05,0.000e+00,0.000e+00,9.000e+01,-5.497e-01,1.500e+00,1.000e-01,1.110e+00,3.598e-01,1.110e+00,2.257e-08,0.000e+00,0.000e+00,9.339e+00,1.000e-01,1.600e+00,7.435e-01,4.221e-03,3.593e-01,0.000e+00,3.843e-01,0.000e+00,1.70
21200,21200,108137,-1.429e+00,9.000e-01,4.000e-01,1.648e-05,1.429e+00,1.648e-05,0.000e+00,0.000e+00,1.000e+02,3.342e-02,1.300e+00,0.000e+00,1.233e+00,2.001e-01,1.233e+00,0.000e+00,0.000e+00,0.000e+00,9.195e+00,1.000e-01,1.200e+00,4.013e-01,5.976e-03,4.000e-01,0.000e+00,1.298e-03,0.000e+00,1.30
21300,21300,108553,-3.127e+00,1.100e+00,1.100e+00,1.195e-05,2.727e+00,1.195e-05,0.000e+00,0.000e+00,9.000e+01,3.033e-01,1.500e+00,6.000e-01,1.731e+00,1.028e+00,1.731e+00,0.000e+00,1.290e-08,0.000e+00,8.024e+00,4.000e-01,1.800e+00,2.028e+00,3.997e-03,1.599e+00,0.000e+00,4.291e-01,0.000e+00,2.20
21400,21400,108984,-2.307e+00,1.200e+00,2.000e-01,7.774e-04,2.208e+00,7.774e-04,0.000e+00,0.000e+00,9.000e+01,-8.121e-01,1.000e+00,4.000e-01,1.486e+00,1.198e+00,1.486e+00,0.000e+00,1.430e-06,0.000e+00,9.619e+00,2.000e-01,1.200e+00,2.402e+00,4.827e-01,8.000e-01,0.000e+00,1.602e+00,0.000e+00,1.40
21500,21500,109375,8.524e-01,1.000e+00,1.000e-01,1.576e+00,8.240e-01,1.576e+00,0.000e+00,1.580e-07,1.000e+02,4.091e-01,1.100e+00,0.000e+00,2.009e+00,6.000e-01,2.009e+00,0.000e+00,0.000e+00,0.000e+00,6.639e+00,2.000e-01,9.000e-01,1.199e+00,3.360e+00,8.000e-01,0.000e+00,3.988e-01,0.000e+00,1.10
21600,21600,109757,-1.046e+00,1.100e+00,0.000e+00,1.977e+00,2.022e+00,1.977e+00,0.000e+00,0.000e+00,1.000e+02,3.199e+00,1.000e+00,1.000e-01,3.599e+00,4.000e-01,3.599e+00,0.000e+00,7.800e-06,0.000e+00,5.746e+00,2.000e-01,9.000e-01,8.018e-01,3.955e+00,8.000e-01,0.000e+00,1.841e-03,0.000e+00,1.10
21700,21700,110132,-3.224e+00,1.200e+00,7.000e-01,1.053e+00,2.777e+00,1.046e+00,0.000e+00,6.283e-03,1.000e+02,3.564e+00,1.600e+00,3.000e-01,4.764e+00,7.486e-05,4.764e+00,0.000e+00,0.000e+00,0.000e+00,6.460e+00,0.000e+00,1.900e+00,7.096e-03,3.047e+00,0.000e+00,0.000e+00,7.096e-03,0.000e+00,1.90
21800,21800,110497,-1.972e+00,1.500e+00,4.000e-01,2.004e+00,2.476e+00,1.996e+00,0.000e+00,7.911e-03,9.000e+01,2.966e+00,1.200e+00,5.000e-01,4.066e+00,6.000e-01,4.066e+00,3.693e-06,1.412e-06,0.000e+00,4.405e+00,2.000e-01,1.700e+00,1.202e+00,4.197e+00,8.000e-01,0.000e+00,4.023e-01,0.000e+00,1.90
21900,21900,110858,-3.777e-01,1.100e+00,0.000e+00,2.200e+00,1.577e+00,2.200e+00,0.000e+00,0.000e+00,1.000e+02,1.752e+00,1.100e+00,0.000e+00,3.152e+00,4.000e-01,3.152e+00,0.000e+00,0.000e+00,0.000e+00,6.526e+00,1.000e-01,1.000e+00,8.003e-01,4.175e+00,4.000e-01,0.000e+00,4.003e-01,0.000e+00,1.10
22000,22000,111237,-9.854e-01,2.000e+00,1.000e-01,3.781e+00,3.567e+00,3.781e+00,0.000e+00,1.123e-07,8.000e+01,-3.446e-01,1.000e+00,1.100e+00,2.755e+00,2.800e+00,2.755e+00,0.000e+00,5.883e-06,0.000e+00,6.130e+00,4.000e-01,1.700e+00,5.602e+00,5.772e+00,1.600e+00,0.000e+00,4.002e+00,0.000e+00,2.10
22100,22100,111604,3.442e-01,1.000e+00,1.000e-01,1.799e+00,3.546e-01,1.799e+00,0.000e+00,1.106e-05,1.000e+02,1.335e+00,1.100e+00,0.000e+00,2.335e+00,2.403e-05,2.335e+00,0.000e+00,0.000e+00,0.000e+00,6.121e+00,0.000e+00,1.100e+00,1.106e-03,3.780e+00,0.000e+00,0.000e+00,1.106e-03,0.000e+00,1.10
22200,22200,111936,8.758e-01,1.500e+00,1.000e-01,2.666e+00,6.901e-01,2.666e+00,0.000e+00,5.220e-06,9.000e+01,1.176e+00,1.100e+00,4.000e-01,1.876e+00,6.000e-01,1.871e+00,4.741e-03,1.494e-07,0.000e+00,4.348e+00,3.000e-01,1.300e+00,1.201e+00,4.453e+00,1.200e+00,0.000e+00,6.896e-04,0.000e+00,1.60
22300,22300,112328,4.550e-01,1.100e+00,2.000e-01,2.000e+00,4.446e-01,2.000e+00,0.000e+00,2.063e-05,1.000e+02,1.616e+00,1.200e+00,1.000e-01,2.016e+00,4.000e-01,2.016e+00,0.000e+00,1.074e-07,0.000e+00,5.629e+00,2.000e-01,1.100e+00,8.004e-01,3.971e+00,8.000e-01,0.000e+00,3.935e-04,0.000e+00,1.30
22400,22400,112672,5.727e-01,1.100e+00,0.000e+00,2.195e+00,6.219e-01,2.195e+00,0.000e+00,0.000e+00,1.000e+02,7.961e-01,1.100e+00,0.000e+00,2.196e+00,4.000e-01,2.196e+00,0.000e+00,0.000e+00,0.000e+00,6.531e+00,1.000e-01,1.000e+00,7.994e-01,4.168e+00,4.000e-01,0.000e+00,3.994e-01,0.000e+00,1.10
22500,22500,113056,1.378e+00,9.000e-01,2.000e-01,1.599e+00,2.214e-01,1.599e+00,0.000e+00,7.407e-07,1.000e+02,7.808e-01,1.100e+00,0.000e+00,1.981e+00,2.000e-01,1.981e+00,0.000e+00,0.000e+00,0.000e+00,5.641e+00,1.000e-01,1.000e+00,4.003e-01,3.559e+00,4.000e-01,0.000e+00,2.537e-04,0.000e+00,1.10
22600,22600,113404,6.888e-02,1.100e+00,4.000e-01,1.596e+00,2.724e-02,1.596e+00,0.000e+00,1.189e-06,9.000e+01,9.242e-01,1.200e+00,4.000e-01,2.024e+00,2.207e-05,2.024e+00,0.000e+00,0.000e+00,0.000e+00,5.207e+00,0.000e+00,1.600e+00,2.398e-04,3.593e+00,0.000e+00,0.000e+00,2.398e-04,0.000e+00,1.60
22700,22700,113786,9.776e-01,9.000e-01,4.000e-01,1.399e+00,2.212e-01,1.399e+00,0.000e+00,1.806e-06,1.000e+02,1.008e+00,1.400e+00,0.000e+00,2.208e+00,2.000e-01,2.208e+00,0.000e+00,0.000e+00,0.000e+00,5.515e+00,1.000e-01,1.300e+00,4.001e-01,3.585e+00,4.000e-01,0.000e+00,5.881e-05,0.000e+00,1.40
22800,22800,114148,-1.882e+00,1.500e+00,4.000e-01,1.582e+00,2.064e+00,1.582e+00,0.000e+00,2.814e-07,1.000e+02,2.663e+00,1.400e+00,4.000e-01,3.664e+00,6.005e-01,3.663e+00,0.000e+00,5.487e-04,0.000e+00,5.719e+00,2.000e-01,1.700e+00,1.196e+00,3.777e+00,8.000e-01,0.000e+00,3.964e-01,0.000e+00,1.90
22900,22900,114497,-2.383e+00,2.000e+00,5.000e-01,1.188e+00,2.270e+00,1.188e+00,0.000e+00,3.635e-08,7.000e+01,-1.390e-02,1.600e+00,9.000e-01,3.887e+00,2.601e+00,3.685e+00,0.000e+00,2.021e-01,0.000e+00,5.897e+00,4.000e-01,2.100e+00,3.178e+00,3.382e+00,1.377e+00,0.000e+00,1.801e+00,0.000e+00,2.50
23000,23000,114853,-1.508e+00,1.000e+00,0.000e+00,1.488e+00,1.996e+00,1.488e+00,0.000e+00,0.000e+00,1.000e+02,2.996e+00,1.000e+00,0.000e+00,3.996e+00,3.939e-05,3.996e+00,0.000e+00,0.000e+00,0.000e+00,6.512e+00,0.000e+00,1.000e+00,3.280e-05,3.488e+00,0.000e+00,0.000e+00,3.280e-05,0.000e+00,1.00
23100,23100,115206,-3.063e+00,1.000e+00,1.000e-01,2.347e-01,2.197e+00,2.347e-01,0.000e+00,0.000e+00,1.000e+02,3.200e+00,1.100e+00,0.000e+00,4.200e+00,7.360e-05,4.200e+00,0.000e+00,0.000e+00,0.000e+00,7.662e+00,0.000e+00,1.100e+00,6.743e-05,2.238e+00,0.000e+00,0.000e+00,6.743e-05,0.000e+00,1.10
23200,23200,115530,-3.115e+00,1.100e+00,0.000e+00,8.044e-02,2.196e+00,8.044e-02,0.000e+00,0.000e+00,1.000e+02,2.995e+00,1.100e+00,0.000e+00,4.395e+00,4.000e-01,4.395e+00,0.000e+00,0.000e+00,0.000e+00,8.020e+00,1.000e-01,1.000e+00,4.000e-01,2.280e+00,2.000e-01,0.000e+00,2.000e-01,0.000e+00,1.10
23300,23300,115851,-3.437e+00,1.700e+00,2.000e-01,5.965e-02,2.196e+00,5.965e-02,0.000e+00,0.000e+00,8.000e+01,9.969e-01,1.100e+00,8.000e-01,4.197e+00,2.000e+00,4.197e+00,0.000e+00,1.035e-07,0.000e+00,7.440e+00,2.000e-01,1.700e+00,2.000e+00,2.060e+00,4.000e-01,0.000e+00,1.600e+00,0.000e+00,1.90
23400,23400,116181,-2.937e+00,1.400e+00,0.000e+00,6.053e-02,1.997e+00,6.053e-02,0.000e+00,0.000e+00,9.000e+01,1.897e+00,1.000e+00,4.000e-01,3.997e+00,1.000e+00,3.997e+00,0.000e+00,8.942e-08,0.000e+00,7.740e+00,1.000e-01,1.300e+00,1.000e+00,2.061e+00,2.000e-01,0.000e+00,8.000e-01,0.000e+00,1.40
23500,23500,116515,-3.751e+00,1.100e+00,1.000e-01,4.579e-02,2.597e+00,4.579e-02,0.000e+00,0.000e+00,1.000e+02,3.597e+00,1.300e+00,0.000e+00,4.997e+00,4.000e-01,4.997e+00,0.000e+00,0.000e+00,0.000e+00,7.754e+00,1.000e-01,1.200e+00,4.000e-01,2.446e+00,2.000e-01,0.000e+00,2.000e-01,0.000e+00,1.30
23600,23600,116828,-2.957e+00,1.800e+00,0.000e+00,3.963e-02,1.997e+00,3.963e-02,0.000e+00,0.000e+00,8.000e+01,7.948e-01,1.000e+00,8.000e-01,3.997e+00,2.002e+00,3.997e+00,0.000e+00,1.213e-07,0.000e+00,7.562e+00,2.000e-01,1.600e+00,2.002e+00,2.040e+00,4.000e-01,0.000e+00,1.602e+00,0.000e+00,1.80
23700,23700,117149,-5.435e-01,2.000e+00,1.000e-01,9.630e-01,4.066e-01,9.630e-01,0.000e+00,0.000e+00,8.000e+01,-1.395e+00,1.100e+00,1.000e+00,2.007e+00,2.001e+00,2.007e+00,0.000e+00,4.292e-06,0.000e+00,6.838e+00,1.000e-01,1.900e+00,2.001e+00,2.563e+00,2.000e-01,2.000e-01,1.601e+00,0.000e+00,2.10
23800,23800,117476,-1.194e+00,1.000e+00,6.000e-01,1.557e-02,9.986e-03,1.557e-02,0.000e+00,0.000e+00,1.000e+02,1.007e+00,1.600e+00,0.000e+00,2.010e+00,2.500e-03,2.010e+00,0.000e+00,0.000e+00,0.000e+00,7.787e+00,0.000e+00,1.600e+00,2.497e-03,2.015e+00,0.000e+00,0.000e+00,2.497e-03,0.000e+00,1.60
23900,23900,117812,-1.206e+00,1.000e+00,1.000e-01,1.591e-02,1.216e-01,1.591e-02,0.000e+00,0.000e+00,1.000e+02,1.121e+00,1.100e+00,0.000e+00,2.122e+00,9.196e-04,2.122e+00,0.000e+00,0.000e+00,0.000e+00,7.885e+00,0.000e+00,1.100e+00,9.162e-04,2.016e+00,0.000e+00,0.000e+00,9.162e-04,0.000e+00,1.10
24000,24000,118152,-1.711e+00,1.200e+00,0.000e+00,1.322e-02,7.245e-01,1.322e-02,0.000e+00,0.000e+00,1.000e+02,1.322e+00,1.200e+00,0.000e+00,3.122e+00,8.005e-01,3.122e+00,0.000e+00,0.000e+00,0.000e+00,8.290e+00,1.000e-01,1.000e+00,8.005e-01,2.411e+00,2.000e-01,2.000e-01,4.005e-01,0.000e+00,1.20
24100,24100,118459,-1.097e+00,1.000e+00,1.000e-01,1.028e-02,6.994e-03,1.028e-02,0.000e+00,0.000e+00,1.000e+02,1.007e+00,1.100e+00,0.000e+00,2.007e+00,4.053e-04,2.007e+00,0.000e+00,0.000e+00,0.000e+00,7.890e+00,0.000e+00,1.100e+00,4.017e-04,2.010e+00,0.000e+00,0.000e+00,4.017e-04,0.000e+00,1.10
24200,24200,118801,-7.937e-01,1.200e+00,0.000e+00,2.072e-01,8.991e-04,2.072e-01,0.000e+00,0.000e+00,1.000e+02,7.006e-01,1.000e+00,2.000e-01,1.801e+00,3.156e-04,1.801e+00,0.000e+00,1.899e-06,0.000e+00,7.893e+00,0.000e+00,1.200e+00,3.115e-04,2.007e+00,0.000e+00,0.000e+00,3.115e-04,0.000e+00,1.20
24300,24300,119153,-1.095e+00,1.000e+00,2.000e-01,7.365e-03,2.473e-03,7.365e-03,0.000e+00,0.000e+00,1.000e+02,1.002e+00,1.200e+00,0.000e+00,2.002e+00,2.228e-04,2.002e+00,0.000e+00,0.000e+00,0.000e+00,7.893e+00,0.000e+00,1.200e+00,2.189e-04,2.007e+00,0.000e+00,0.000e+00,2.189e-04,0.000e+00,1.20
24400,24400,119495,-1.367e+00,1.600e+00,2.000e-01,6.004e-03,1.733e-01,6.004e-03,0.000e+00,0.000e+00,9.000e+01,-1.270e-01,1.200e+00,6.000e-01,2.173e+00,1.000e+00,2.173e+00,0.000e+00,0.000e+00,0.000e+00,7.594e+00,1.000e-01,1.700e+00,1.000e+00,2.006e+00,2.000e-01,0.000e+00,8.002e-01,0.000e+00,1.80
24500,24500,119802,-1.333e+00,1.100e+00,1.000e-01,6.127e-03,2.394e-01,6.127e-03,0.000e+00,0.000e+00,1.000e+02,1.038e+00,1.200e+00,0.000e+00,2.438e+00,4.001e-01,2.438e+00,0.000e+00,0.000e+00,0.000e+00,7.995e+00,1.000e-01,1.100e+00,4.002e-01,2.205e+00,2.000e-01,0.000e+00,2.001e-01,0.000e+00,1.20
24600,24600,120124,-9.942e-01,1.000e+00,0.000e+00,6.895e-03,1.074e-03,6.895e-03,0.000e+00,0.000e+00,1.000e+02,1.001e+00,1.000e+00,0.000e+00,2.001e+00,1.438e-04,2.001e+00,0.000e+00,0.000e+00,0.000e+00,7.993e+00,0.000e+00,1.000e+00,1.394e-04,2.007e+00,0.000e+00,0.000e+00,1.394e-04,0.000e+00,1.00
24700,24700,120450,-1.426e+00,1.400e+00,3.000e-01,4.594e-03,3.073e-02,4.583e-03,1.100e-05,0.000e+00,9.000e+01,6.417e-01,1.500e+00,4.000e-01,2.742e+00,1.000e+00,2.742e+00,0.000e+00,4.563e-08,0.000e+00,6.784e+00,1.000e-01,1.800e+00,1.000e+00,2.716e+00,2.000e-01,0.000e+00,8.002e-01,0.000e+00,1.90
24800,24800,120756,-1.306e+00,1.400e+00,1.000e-01,4.573e-03,2.104e-01,4.573e-03,0.000e+00,0.000e+00,9.000e+01,-8.971e-02,1.100e+00,4.000e-01,2.410e+00,1.400e+00,2.410e+00,0.000e+00,3.276e-07,0.000e+00,7.896e+00,2.000e-01,1.300e+00,1.400e+00,2.205e+00,4.000e-01,0.000e+00,1.000e+00,0.000e+00,1.50
24900,24900,121060,-1.200e+00,1.100e+00,0.000e+00,4.768e-03,2.050e-01,4.768e-03,0.000e+00,0.000e+00,1.000e+02,1.005e+00,1.100e+00,0.000e+00,2.405e+00,4.001e-01,2.405e+00,0.000e+00,0.000e+00,0.000e+00,8.095e+00,1.000e-01,1.000e+00,4.001e-01,2.205e+00,2.000e-01,0.000e+00,2.001e-01,0.000e+00,1.10
25000,25000,121361,-9.959e-01,1.000e+00,0.000e+00,4.417e-03,3.049e-04,4.417e-03,0.000e+00,0.000e+00,1.000e+02,1.000e+00,1.000e+00,0.000e+00,2.000e+00,9.358e-05,2.000e+00,0.000e+00,0.000e+00,0.000e+00,7.996e+00,0.000e+00,1.000e+00,8.911e-05,2.004e+00,0.000e+00,0.000e+00,8.911e-05,0.000e+00,1.00
